SiteID,Year,RANOKA
171,2019,0
171,2019,0
171,2019,0
171,2020,0
171,2020,0
171,2020,0
171,2022,0
171,2021,0
171,2021,0
171,2021,0
171,2022,0
171,2022,0
171,2022,0
172,2006,0
172,2006,0
172,2006,0
172,2007,0
172,2007,0
172,2008,0
172,2008,0
172,2008,0
172,2009,0
172,2009,0
172,2010,0
172,2010,0
172,2009,0
172,2016,0
172,2017,0
172,2013,0
172,2014,0
172,2014,0
172,2014,0
172,2011,0
172,2011,0
172,2011,0
172,2012,0
172,2015,0
172,2015,0
172,2015,0
172,2016,0
172,2016,0
172,2017,0
172,2017,0
172,2018,0
172,2012,0
172,2013,0
172,2013,0
172,2018,0
172,2018,0
172,2019,0
172,2019,0
172,2019,0
172,2020,0
172,2020,0
172,2022,0
172,2020,0
172,2021,0
172,2021,0
172,2021,0
172,2022,0
173,2006,0
173,2006,0
173,2007,0
173,2007,0
173,2008,0
173,2008,0
173,2008,0
173,2009,0
173,2009,0
173,2010,0
173,2010,0
173,2010,0
173,2016,0
173,2017,0
173,2013,0
173,2014,0
173,2014,0
173,2014,0
173,2011,0
173,2011,0
173,2011,0
173,2012,0
173,2015,0
173,2015,0
173,2015,0
173,2016,0
173,2016,0
173,2017,0
173,2017,0
173,2018,0
173,2012,0
173,2013,0
173,2013,0
173,2018,0
173,2018,0
173,2019,0
173,2019,0
173,2019,0
173,2020,0
173,2020,0
173,2022,0
173,2020,0
173,2021,0
173,2021,0
173,2021,0
173,2022,0
173,2022,0
175,2006,0
175,2006,0
175,2006,0
175,2007,0
175,2007,0
175,2008,0
175,2008,0
175,2008,0
175,2009,0
175,2009,0
175,2010,0
175,2010,0
175,2010,0
175,2016,0
175,2017,0
175,2013,0
175,2014,0
175,2014,0
175,2014,0
175,2011,0
175,2011,0
175,2011,0
175,2012,0
175,2015,0
175,2015,0
175,2015,0
175,2016,0
175,2016,0
175,2017,0
175,2017,0
175,2018,0
175,2012,0
175,2013,0
175,2013,0
175,2018,0
175,2018,0
175,2019,0
175,2019,0
175,2019,0
175,2020,0
175,2020,0
175,2022,0
175,2020,0
175,2021,0
175,2021,0
175,2021,0
175,2022,0
175,2022,0
176,2006,0
176,2006,0
176,2006,1
176,2007,0
176,2007,1
176,2007,0
176,2008,0
176,2008,0
176,2008,0
176,2009,0
176,2009,0
176,2009,0
176,2010,0
176,2011,0
176,2015,0
176,2017,0
176,2013,0
176,2014,0
176,2014,0
176,2014,0
176,2011,0
176,2010,1
176,2011,0
176,2012,0
176,2012,0
176,2015,0
176,2015,0
176,2016,0
176,2016,0
176,2016,0
176,2017,0
176,2017,0
176,2020,0
176,2012,0
176,2013,0
176,2013,0
176,2018,0
176,2018,0
176,2018,0
176,2019,1
176,2019,0
176,2019,0
176,2020,0
176,2020,1
176,2021,1
176,2021,1
176,2021,0
176,2022,0
176,2022,1
176,2022,1
177,2006,0
177,2006,0
177,2006,1
177,2006,0
177,2006,1
177,2006,0
177,2007,0
177,2007,0
177,2007,0
177,2007,0
177,2008,0
177,2008,0
177,2008,0
177,2008,0
177,2009,0
177,2009,0
177,2009,0
177,2010,0
177,2011,1
177,2015,0
177,2017,1
177,2013,1
177,2014,1
177,2014,0
177,2014,0
177,2011,1
177,2010,0
177,2011,0
177,2012,1
177,2012,1
177,2015,0
177,2015,0
177,2016,0
177,2016,1
177,2016,0
177,2017,1
177,2017,0
177,2020,0
177,2012,1
177,2013,0
177,2013,1
177,2018,0
177,2018,0
177,2018,0
177,2019,0
177,2019,1
177,2019,0
177,2020,0
177,2020,0
177,2021,1
177,2021,0
177,2021,0
177,2022,0
177,2022,1
177,2022,1
178,2006,0
178,2006,0
178,2006,0
178,2007,0
178,2007,0
178,2008,0
178,2008,0
178,2008,0
178,2009,0
178,2009,0
178,2009,0
178,2010,0
178,2011,0
178,2015,0
178,2013,0
178,2014,0
178,2014,0
178,2014,0
178,2011,0
178,2010,0
178,2011,0
178,2012,0
178,2017,0
178,2012,0
178,2015,0
178,2015,0
178,2016,0
178,2016,0
178,2016,0
178,2017,0
178,2017,0
178,2012,0
178,2013,0
178,2013,0
178,2018,0
178,2018,0
178,2018,0
178,2019,0
178,2019,0
178,2019,0
178,2020,0
178,2020,0
178,2022,0
178,2020,0
178,2021,0
178,2021,0
178,2021,0
178,2022,0
178,2022,0
179,2006,0
179,2006,0
179,2006,0
179,2007,0
179,2007,0
179,2007,0
179,2008,0
179,2008,0
179,2008,0
179,2009,0
179,2009,0
179,2009,0
179,2010,0
179,2010,0
179,2011,0
179,2015,0
179,2013,0
179,2014,0
179,2014,0
179,2014,0
179,2011,0
179,2010,0
179,2011,0
179,2012,0
179,2017,0
179,2012,0
179,2015,0
179,2015,0
179,2016,0
179,2016,0
179,2016,0
179,2017,0
179,2017,0
179,2020,0
179,2012,0
179,2013,0
179,2013,0
179,2018,0
179,2018,0
179,2018,0
179,2019,0
179,2019,0
179,2019,0
179,2020,0
179,2022,0
179,2020,0
179,2021,0
179,2021,0
179,2021,0
179,2022,0
179,2022,0
181,2006,0
181,2006,0
181,2006,0
181,2006,0
181,2006,0
181,2006,0
181,2007,0
181,2007,0
181,2007,0
181,2008,0
181,2008,0
181,2008,0
181,2011,0
182,2006,0
182,2006,0
182,2006,0
182,2007,0
182,2007,0
182,2008,0
182,2008,0
182,2008,0
182,2009,0
182,2009,0
182,2010,0
182,2010,0
182,2016,0
182,2017,1
182,2013,0
182,2014,0
182,2014,0
182,2014,0
182,2011,0
182,2010,0
182,2011,0
182,2011,0
182,2012,0
182,2015,0
182,2015,0
182,2015,0
182,2016,0
182,2016,0
182,2017,0
182,2017,0
182,2018,0
182,2012,0
182,2013,0
182,2013,0
182,2018,0
182,2018,0
182,2019,0
182,2019,0
182,2019,0
182,2020,0
182,2020,0
182,2022,0
182,2020,0
182,2021,0
182,2021,0
182,2021,0
182,2022,0
182,2022,0
182,2022,0
183,2006,0
183,2006,0
183,2006,0
183,2007,0
183,2007,0
183,2008,1
183,2008,0
183,2008,0
183,2009,0
183,2009,0
183,2010,1
183,2010,1
183,2016,0
183,2017,0
183,2013,0
183,2014,0
183,2014,0
183,2014,0
183,2011,1
183,2010,1
183,2011,0
183,2011,0
183,2012,0
183,2015,0
183,2015,0
183,2015,0
183,2016,0
183,2016,0
183,2017,0
183,2017,0
183,2018,0
183,2012,0
183,2013,0
183,2013,0
183,2018,0
183,2018,0
183,2019,0
183,2019,0
183,2019,0
183,2020,0
183,2020,0
183,2022,1
183,2020,0
183,2021,0
183,2021,0
183,2021,0
183,2022,1
183,2022,1
184,2006,0
184,2006,0
184,2006,0
184,2007,0
184,2008,0
184,2008,0
184,2008,1
184,2009,0
184,2009,0
184,2010,1
184,2010,1
184,2016,0
184,2017,0
184,2013,0
184,2014,0
184,2014,0
184,2014,0
184,2011,1
184,2010,0
184,2011,0
184,2011,0
184,2015,0
184,2015,0
184,2015,0
184,2016,0
184,2016,0
184,2017,0
184,2017,0
184,2018,0
184,2012,0
184,2013,0
184,2013,0
184,2018,0
184,2018,0
184,2019,0
184,2019,0
184,2019,0
184,2020,0
184,2020,0
184,2012,0
184,2022,0
184,2020,0
184,2021,0
184,2021,0
184,2021,0
184,2022,0
184,2022,0
185,2006,1
185,2006,1
185,2007,1
185,2007,1
185,2007,1
185,2008,1
185,2008,1
185,2008,1
185,2009,1
185,2009,1
185,2010,1
185,2010,1
185,2016,0
185,2017,0
185,2013,1
185,2014,1
185,2014,0
185,2014,0
185,2011,1
185,2011,0
185,2011,1
185,2012,1
185,2010,1
185,2015,1
185,2015,0
185,2015,0
185,2016,0
185,2016,0
185,2017,0
185,2017,0
185,2018,0
185,2012,1
185,2013,1
185,2013,1
185,2018,0
185,2018,0
185,2019,0
185,2019,0
185,2019,0
185,2020,0
185,2020,0
185,2022,1
185,2020,0
185,2021,1
185,2021,0
185,2021,1
185,2022,0
185,2022,1
186,2006,0
186,2007,0
186,2007,0
186,2008,0
186,2008,0
186,2008,0
186,2009,0
186,2009,0
186,2009,1
186,2010,0
186,2010,0
186,2016,0
186,2017,0
186,2013,0
186,2014,0
186,2014,0
186,2014,0
186,2011,0
186,2010,0
186,2011,0
186,2011,1
186,2012,0
186,2015,0
186,2015,0
186,2015,0
186,2016,0
186,2016,0
186,2017,0
186,2017,0
186,2018,0
186,2012,0
186,2013,0
186,2013,0
186,2018,0
186,2018,0
186,2019,0
186,2019,0
186,2019,0
186,2020,0
186,2020,0
186,2022,0
186,2020,0
186,2021,0
186,2021,0
186,2021,0
186,2022,0
186,2022,0
187,2006,1
187,2006,0
187,2006,0
187,2007,0
187,2007,0
187,2008,0
187,2008,0
187,2008,0
187,2009,0
187,2009,0
187,2010,0
187,2010,0
187,2010,0
187,2015,0
187,2013,0
187,2014,0
187,2014,0
187,2014,0
187,2011,0
187,2011,0
187,2011,0
187,2012,0
187,2017,0
187,2012,0
187,2015,0
187,2015,0
187,2016,0
187,2016,0
187,2016,0
187,2017,0
187,2017,0
187,2012,0
187,2013,0
187,2013,0
187,2018,0
187,2018,0
187,2018,0
187,2019,0
187,2019,0
187,2019,0
187,2020,0
187,2020,0
187,2020,0
187,2021,0
187,2021,0
187,2021,0
187,2022,0
187,2022,0
187,2022,0
191,2006,0
191,2006,0
191,2006,0
191,2007,0
191,2007,0
191,2007,0
191,2008,0
191,2008,0
191,2008,0
191,2009,0
191,2009,0
191,2010,0
191,2010,0
191,2011,0
191,2013,0
191,2014,0
191,2014,0
191,2014,0
191,2011,0
191,2011,0
191,2012,0
191,2012,0
191,2010,0
191,2012,0
191,2013,0
191,2013,0
191,2009,0
192,2006,1
192,2006,0
192,2006,0
192,2007,0
192,2007,0
192,2007,0
192,2008,0
192,2008,0
192,2008,0
192,2009,0
192,2009,0
192,2010,0
192,2010,0
192,2011,0
192,2016,0
192,2015,0
192,2017,0
192,2013,0
192,2014,0
192,2014,0
192,2014,0
192,2014,0
192,2011,0
192,2011,0
192,2012,0
192,2012,0
192,2010,0
192,2015,0
192,2015,0
192,2016,0
192,2016,0
192,2017,0
192,2017,0
192,2020,0
192,2018,0
192,2012,0
192,2013,0
192,2013,0
192,2018,0
192,2018,0
192,2019,0
192,2019,0
192,2019,0
192,2020,0
192,2009,0
192,2020,0
192,2021,0
192,2021,0
192,2021,0
192,2022,0
192,2022,0
192,2022,0
211,2006,0
211,2006,0
211,2006,0
211,2007,0
211,2007,1
211,2008,1
211,2008,0
211,2008,1
211,2009,0
211,2009,0
211,2009,0
211,2010,1
211,2010,1
211,2015,0
211,2013,1
211,2014,1
211,2014,1
211,2014,1
211,2010,1
211,2011,0
211,2011,1
211,2012,1
211,2017,1
211,2012,1
211,2015,1
211,2015,1
211,2016,1
211,2016,1
211,2016,1
211,2017,1
211,2017,1
211,2011,0
211,2012,1
211,2013,1
211,2013,0
211,2018,1
211,2018,1
211,2018,1
211,2019,1
211,2019,1
211,2019,1
211,2020,1
211,2020,1
211,2020,0
211,2021,1
211,2021,1
211,2021,1
211,2022,1
211,2022,1
211,2022,1
212,2006,0
212,2006,1
212,2006,0
212,2007,0
212,2007,0
212,2008,1
212,2008,1
212,2008,1
212,2009,0
212,2009,0
212,2009,1
212,2010,1
212,2010,1
212,2015,1
212,2013,1
212,2014,1
212,2014,1
212,2014,0
212,2010,1
212,2011,0
212,2011,1
212,2012,1
212,2017,1
212,2012,1
212,2015,0
212,2015,1
212,2016,1
212,2016,1
212,2016,1
212,2017,1
212,2017,1
212,2011,1
212,2012,1
212,2013,1
212,2013,1
212,2018,1
212,2018,1
212,2018,1
212,2019,1
212,2019,1
212,2019,0
212,2020,1
212,2020,1
212,2020,0
212,2021,1
212,2021,1
212,2021,1
212,2022,1
212,2022,1
212,2022,1
214,2006,0
214,2006,0
214,2006,0
214,2007,0
214,2007,0
214,2007,0
214,2008,0
214,2008,0
214,2008,1
214,2009,0
214,2009,0
214,2009,0
214,2010,0
214,2010,0
214,2015,1
214,2013,1
214,2014,0
214,2014,0
214,2014,0
214,2010,1
214,2011,1
214,2011,0
214,2012,1
214,2017,1
214,2012,1
214,2015,1
214,2015,1
214,2016,1
214,2016,1
214,2016,0
214,2017,0
214,2017,0
214,2020,1
214,2011,0
214,2012,1
214,2013,0
214,2013,1
214,2018,1
214,2018,0
214,2018,1
214,2019,1
214,2019,1
214,2019,1
214,2020,1
214,2020,0
214,2021,1
214,2021,1
214,2021,1
214,2022,1
214,2022,1
214,2022,1
222,2006,0
222,2006,0
222,2006,0
222,2007,0
222,2008,0
222,2008,0
222,2008,0
222,2009,0
222,2009,0
222,2009,0
222,2010,0
222,2010,0
222,2014,0
222,2014,0
222,2014,0
222,2011,0
222,2011,0
222,2011,0
222,2012,0
222,2012,0
222,2010,0
222,2015,0
222,2015,0
222,2015,0
222,2016,0
222,2016,0
222,2016,0
222,2017,0
222,2017,0
222,2017,0
222,2012,0
222,2013,0
222,2013,0
222,2013,0
222,2018,0
222,2018,0
222,2018,0
222,2019,0
222,2019,0
222,2019,0
222,2020,0
222,2020,0
222,2020,0
222,2021,0
222,2021,0
222,2021,0
222,2022,0
222,2022,0
222,2022,0
223,2006,0
223,2006,0
223,2006,0
223,2007,0
223,2008,0
223,2008,0
223,2008,0
223,2009,0
223,2009,0
223,2009,0
223,2010,0
223,2010,0
223,2011,0
223,2014,0
223,2014,0
223,2014,0
223,2011,0
223,2011,0
223,2012,0
223,2012,0
223,2010,0
223,2015,0
223,2015,0
223,2015,0
223,2016,0
223,2016,0
223,2017,0
223,2017,0
223,2017,0
223,2012,0
223,2013,0
223,2013,0
223,2013,0
223,2018,0
223,2018,0
223,2018,0
223,2019,0
223,2019,0
223,2019,0
223,2020,0
223,2020,0
223,2020,0
223,2021,0
223,2021,0
223,2021,0
223,2022,0
223,2022,0
223,2022,0
226,2006,1
226,2006,0
226,2006,0
226,2007,0
226,2007,0
226,2007,0
226,2008,0
226,2008,0
226,2008,0
226,2009,0
226,2009,0
226,2009,0
226,2010,0
226,2010,0
226,2015,0
226,2013,0
226,2014,1
226,2014,0
226,2014,0
226,2010,0
226,2011,0
226,2011,0
226,2012,1
226,2017,1
226,2012,0
226,2015,1
226,2015,0
226,2016,1
226,2016,0
226,2016,1
226,2017,0
226,2017,1
226,2020,0
226,2011,0
226,2012,0
226,2013,1
226,2013,0
226,2018,1
226,2018,0
226,2018,0
226,2019,1
226,2019,1
226,2019,0
226,2020,0
226,2020,0
226,2021,0
226,2021,0
226,2021,1
226,2022,0
226,2022,0
226,2022,1
229,2006,0
229,2006,0
229,2006,0
229,2007,0
229,2007,0
229,2007,0
229,2008,0
229,2008,0
229,2008,0
229,2009,0
229,2009,0
229,2009,0
229,2009,0
229,2010,0
229,2010,0
229,2016,0
229,2015,0
229,2017,0
229,2013,0
229,2014,0
229,2014,0
229,2011,0
229,2011,0
229,2011,0
229,2012,0
229,2010,0
229,2014,0
229,2015,0
229,2015,0
229,2016,0
229,2016,0
229,2017,0
229,2017,0
229,2020,0
229,2018,0
229,2012,0
229,2012,0
229,2013,0
229,2013,0
229,2018,0
229,2018,0
229,2019,0
229,2019,0
229,2019,0
229,2020,0
229,2020,0
229,2021,0
229,2021,0
229,2021,0
229,2022,0
229,2022,0
229,2022,0
230,2006,0
230,2006,0
230,2006,0
230,2007,0
230,2007,0
230,2007,0
230,2008,0
230,2008,0
230,2008,0
230,2009,0
230,2009,0
230,2009,0
230,2010,0
230,2010,0
230,2016,0
230,2015,0
230,2017,0
230,2013,0
230,2014,0
230,2014,0
230,2011,0
230,2011,0
230,2012,0
230,2012,0
230,2010,0
230,2014,0
230,2015,0
230,2015,0
230,2016,0
230,2016,0
230,2017,0
230,2017,0
230,2020,0
230,2018,0
230,2012,0
230,2013,0
230,2013,0
230,2018,0
230,2018,0
230,2019,0
230,2019,0
230,2019,0
230,2020,0
230,2020,0
230,2021,0
230,2021,0
230,2021,0
230,2022,0
230,2022,0
230,2022,0
232,2006,0
232,2006,0
232,2006,0
232,2007,0
232,2007,0
232,2007,0
232,2008,0
232,2008,0
232,2008,0
232,2009,0
232,2009,0
232,2009,0
232,2010,0
232,2010,0
232,2011,0
232,2017,0
232,2013,0
232,2014,0
232,2014,0
232,2014,0
232,2011,0
232,2010,0
232,2011,0
232,2012,0
232,2012,0
232,2015,0
232,2015,0
232,2015,0
232,2016,0
232,2016,0
232,2016,0
232,2017,0
232,2017,0
232,2020,0
232,2018,0
232,2012,0
232,2013,0
232,2013,0
232,2018,0
232,2018,0
232,2019,0
232,2019,0
232,2019,0
232,2020,0
232,2020,0
232,2022,0
232,2021,0
232,2021,0
232,2021,0
232,2022,0
232,2022,0
234,2016,1
234,2017,1
234,2015,1
234,2014,1
234,2016,1
234,2016,1
234,2017,1
234,2017,1
234,2018,1
234,2018,1
234,2018,1
234,2019,1
234,2019,0
234,2019,0
234,2020,1
234,2020,1
234,2020,1
234,2021,1
234,2021,1
234,2021,0
234,2022,1
234,2022,1
234,2022,1
244,2006,0
244,2006,0
244,2006,0
244,2007,0
244,2007,0
244,2007,0
244,2008,0
244,2008,0
244,2008,0
244,2009,1
244,2009,1
244,2009,0
244,2010,0
244,2010,1
244,2011,1
244,2016,0
244,2015,0
244,2017,0
244,2013,0
244,2013,0
244,2014,0
244,2014,0
244,2011,1
244,2017,0
244,2012,1
244,2012,0
244,2010,0
244,2014,0
244,2015,0
244,2015,0
244,2016,0
244,2016,0
244,2017,0
244,2017,0
244,2020,0
244,2012,0
244,2011,0
244,2013,0
244,2013,0
244,2018,0
244,2018,0
244,2018,0
244,2019,0
244,2019,0
244,2019,0
244,2020,0
244,2020,0
244,2021,0
244,2021,0
244,2021,0
244,2022,0
244,2022,0
244,2022,0
245,2006,0
245,2006,0
245,2006,0
245,2007,0
245,2007,0
245,2007,0
245,2007,0
245,2008,0
245,2008,0
245,2008,0
245,2009,0
245,2009,0
245,2010,1
245,2009,0
245,2010,0
245,2011,0
245,2013,0
245,2014,0
245,2014,0
245,2014,0
245,2011,0
245,2012,0
245,2012,0
245,2010,0
245,2012,0
245,2011,0
245,2013,0
245,2013,0
246,2006,0
246,2006,0
246,2006,0
246,2007,0
246,2007,0
246,2007,0
246,2007,0
246,2008,0
246,2008,0
246,2008,0
246,2009,0
246,2009,0
246,2010,1
246,2009,0
246,2010,1
246,2011,1
246,2016,0
246,2015,0
246,2017,0
246,2013,1
246,2014,1
246,2014,0
246,2014,0
246,2011,0
246,2012,0
246,2012,1
246,2010,0
246,2015,0
246,2015,1
246,2016,0
246,2016,0
246,2017,0
246,2017,0
246,2020,0
246,2018,0
246,2012,1
246,2011,1
246,2013,1
246,2013,1
246,2018,0
246,2018,0
246,2019,0
246,2019,0
246,2019,1
246,2020,0
246,2020,0
246,2021,0
246,2021,0
246,2021,0
246,2022,0
246,2022,0
246,2022,0
247,2006,0
247,2006,1
247,2006,1
247,2007,0
247,2007,0
247,2007,0
247,2007,0
247,2008,0
247,2008,1
247,2008,0
247,2009,1
247,2009,0
247,2010,1
247,2009,0
247,2010,1
247,2011,0
247,2016,1
247,2015,1
247,2017,0
247,2013,0
247,2014,0
247,2014,1
247,2014,0
247,2011,1
247,2012,0
247,2012,0
247,2010,1
247,2015,1
247,2015,0
247,2016,0
247,2016,0
247,2017,0
247,2017,0
247,2018,0
247,2012,0
247,2011,1
247,2013,1
247,2013,1
247,2018,1
247,2018,1
247,2019,1
247,2019,0
247,2019,0
247,2020,0
247,2020,0
247,2020,1
247,2021,0
247,2021,0
247,2021,1
247,2022,1
247,2022,0
247,2022,0
248,2006,0
248,2006,0
248,2006,0
248,2007,0
248,2007,0
248,2007,0
248,2007,0
248,2008,0
248,2008,0
248,2008,0
248,2009,0
248,2009,0
248,2010,0
248,2009,0
248,2010,0
248,2011,0
248,2016,0
248,2015,0
248,2017,0
248,2013,0
248,2014,0
248,2014,0
248,2014,0
248,2011,0
248,2012,0
248,2012,0
248,2010,0
248,2015,0
248,2015,0
248,2016,0
248,2016,0
248,2017,0
248,2017,0
248,2018,0
248,2012,0
248,2011,0
248,2013,0
248,2013,0
248,2018,0
248,2018,0
248,2019,0
248,2019,0
248,2019,0
248,2020,0
248,2020,0
248,2020,0
248,2021,0
248,2021,0
248,2021,0
248,2022,0
248,2022,0
248,2022,0
249,2006,0
249,2006,0
249,2006,0
249,2007,0
249,2007,0
249,2007,0
249,2007,0
249,2008,0
249,2008,0
249,2008,0
249,2009,0
249,2009,0
249,2010,0
249,2009,0
249,2010,0
249,2011,0
249,2016,0
249,2015,0
249,2017,0
249,2014,0
249,2014,0
249,2014,0
249,2011,0
249,2012,0
249,2012,0
249,2010,0
249,2015,0
249,2015,0
249,2016,0
249,2016,0
249,2017,0
249,2017,0
249,2020,0
249,2012,0
249,2011,0
249,2013,0
249,2013,0
249,2018,0
249,2018,0
249,2018,0
249,2019,0
249,2019,0
249,2019,0
249,2020,0
249,2020,0
249,2021,0
249,2021,0
249,2021,0
249,2022,0
249,2022,0
249,2022,0
250,2006,0
250,2006,0
250,2006,0
250,2007,1
250,2007,1
250,2007,1
250,2008,0
250,2008,0
250,2008,0
250,2009,0
250,2009,0
250,2010,0
250,2009,0
250,2010,0
250,2011,0
250,2016,0
250,2015,0
250,2017,0
250,2013,0
250,2014,0
250,2014,0
250,2014,0
250,2011,0
250,2012,0
250,2012,0
250,2010,0
250,2015,0
250,2015,0
250,2016,0
250,2016,0
250,2017,0
250,2017,0
250,2020,0
250,2012,0
250,2011,0
250,2013,0
250,2013,0
250,2018,0
250,2018,0
250,2018,0
250,2018,0
250,2019,0
250,2019,0
250,2019,0
250,2020,0
250,2020,0
250,2021,0
250,2021,0
250,2021,0
250,2022,0
250,2022,0
250,2022,0
252,2006,0
252,2006,0
252,2006,0
252,2007,0
252,2007,0
252,2007,0
252,2008,0
252,2008,0
252,2008,0
252,2009,0
252,2009,0
252,2010,0
252,2011,0
252,2016,0
252,2017,0
252,2013,0
252,2014,0
252,2014,0
252,2014,0
252,2011,0
252,2011,0
252,2012,0
252,2015,0
252,2015,0
252,2015,0
252,2016,0
252,2016,0
252,2017,0
252,2017,0
252,2020,0
252,2018,0
252,2012,0
252,2012,0
252,2013,0
252,2013,0
252,2018,0
252,2018,0
252,2019,0
252,2019,0
252,2019,0
252,2009,0
252,2020,0
252,2020,0
252,2020,0
252,2021,0
252,2021,0
252,2021,0
252,2022,0
252,2022,0
252,2022,0
254,2006,0
254,2006,0
254,2006,0
254,2007,0
254,2007,0
254,2008,0
254,2008,0
254,2008,0
254,2009,0
254,2009,0
254,2010,0
254,2010,0
254,2011,0
254,2016,0
254,2017,0
254,2013,0
254,2014,0
254,2014,0
254,2014,0
254,2011,0
254,2010,0
254,2011,0
254,2012,0
254,2015,0
254,2015,0
254,2015,0
254,2016,0
254,2016,0
254,2017,0
254,2020,0
254,2017,0
254,2018,0
254,2012,0
254,2012,0
254,2013,0
254,2013,0
254,2018,0
254,2018,0
254,2019,0
254,2019,0
254,2019,0
254,2020,0
254,2020,0
254,2021,0
254,2021,0
254,2021,0
254,2022,0
254,2022,0
254,2022,0
257,2006,0
257,2006,0
257,2006,0
257,2007,0
257,2007,0
257,2007,0
257,2008,0
257,2008,0
257,2008,0
257,2009,0
257,2009,0
257,2009,0
257,2010,0
257,2009,0
257,2010,0
257,2011,0
257,2016,0
257,2015,0
257,2013,0
257,2014,0
257,2014,0
257,2011,0
257,2012,0
257,2017,0
257,2012,0
257,2010,0
257,2014,0
257,2015,0
257,2015,0
257,2016,0
257,2016,0
257,2017,0
257,2017,0
257,2020,0
257,2012,0
257,2011,0
257,2013,0
257,2013,0
257,2018,0
257,2018,0
257,2018,0
257,2019,0
257,2019,0
257,2019,0
257,2020,0
257,2020,0
257,2022,0
257,2021,0
257,2021,0
257,2021,0
257,2022,0
257,2022,0
259,2006,0
259,2006,0
259,2006,0
259,2007,0
259,2007,0
259,2007,0
259,2007,0
259,2008,0
259,2008,0
259,2008,0
259,2009,0
259,2009,0
259,2009,0
259,2009,0
259,2010,0
259,2011,0
259,2016,0
259,2013,0
259,2014,0
259,2014,0
259,2014,0
259,2010,0
259,2011,0
259,2012,0
259,2017,0
259,2015,0
259,2015,0
259,2015,0
259,2016,0
259,2016,0
259,2017,0
259,2017,0
259,2020,0
259,2012,0
259,2012,0
259,2013,0
259,2013,0
259,2018,0
259,2018,0
259,2018,0
259,2019,0
259,2019,0
259,2019,0
259,2020,0
259,2011,0
259,2020,0
259,2022,0
259,2021,0
259,2021,0
259,2021,0
259,2022,0
259,2022,0
260,2006,0
260,2006,0
260,2006,0
260,2006,0
260,2006,0
260,2006,0
260,2007,0
260,2007,0
260,2007,0
260,2007,0
260,2007,0
260,2008,0
260,2008,0
260,2008,0
260,2009,0
260,2009,0
260,2009,0
260,2009,0
260,2010,0
260,2010,0
260,2011,0
260,2016,0
260,2013,0
260,2014,0
260,2014,0
260,2014,0
260,2011,0
260,2010,0
260,2011,0
260,2012,0
260,2017,0
260,2015,0
260,2015,0
260,2015,0
260,2016,0
260,2016,0
260,2017,0
260,2017,0
260,2020,0
260,2012,0
260,2012,0
260,2013,0
260,2013,0
260,2018,0
260,2018,0
260,2019,0
260,2019,0
260,2019,0
260,2020,0
260,2022,0
260,2020,0
260,2021,0
260,2021,0
260,2021,0
260,2022,1
260,2022,0
265,2006,0
265,2006,0
265,2006,0
265,2007,0
265,2007,0
265,2007,0
265,2008,0
265,2008,0
265,2008,0
265,2009,0
265,2009,0
265,2009,0
265,2010,0
265,2010,0
265,2015,0
265,2013,0
265,2014,0
265,2014,0
265,2014,0
265,2010,0
265,2011,0
265,2011,0
265,2012,0
265,2017,0
265,2012,0
265,2015,0
265,2015,0
265,2016,0
265,2016,0
265,2016,0
265,2017,0
265,2017,0
265,2020,0
265,2011,0
265,2012,0
265,2013,0
265,2013,0
265,2018,0
265,2018,0
265,2018,0
265,2019,0
265,2019,0
265,2019,0
265,2020,0
265,2020,0
265,2021,0
265,2021,0
265,2021,0
265,2022,0
265,2022,0
265,2022,1
266,2006,1
266,2006,1
266,2006,1
266,2007,0
266,2007,1
266,2007,1
266,2008,0
266,2008,1
266,2008,1
266,2009,1
266,2009,1
266,2009,1
266,2010,1
266,2010,1
266,2016,1
266,2017,1
266,2013,1
266,2014,1
266,2014,1
266,2014,1
266,2011,0
266,2011,0
266,2011,1
266,2012,1
266,2010,1
266,2015,1
266,2015,1
266,2015,1
266,2016,1
266,2016,1
266,2017,1
266,2017,1
266,2018,1
266,2012,1
266,2013,1
266,2013,1
266,2018,1
266,2018,1
266,2019,1
266,2019,1
266,2019,1
266,2020,1
266,2020,1
266,2022,1
266,2020,1
266,2021,1
266,2021,1
266,2021,1
266,2022,1
266,2022,1
269,2006,0
269,2006,0
269,2006,0
269,2007,0
269,2007,0
269,2008,0
269,2008,0
269,2008,0
269,2009,0
269,2009,0
269,2009,0
269,2010,0
269,2010,0
269,2015,0
269,2013,0
269,2014,0
269,2010,0
269,2011,0
269,2011,0
269,2012,0
269,2017,0
269,2012,0
269,2014,0
269,2014,0
269,2015,0
269,2015,0
269,2016,0
269,2016,0
269,2016,0
269,2017,0
269,2017,0
269,2020,0
269,2011,0
269,2012,0
269,2013,0
269,2013,0
269,2018,0
269,2018,0
269,2018,0
269,2019,0
269,2019,0
269,2019,0
269,2020,0
269,2020,0
269,2021,0
269,2021,0
269,2021,0
269,2022,0
269,2022,0
269,2022,0
286,2006,0
286,2006,0
286,2006,0
286,2007,0
286,2007,0
286,2008,0
286,2008,0
286,2008,0
286,2009,0
286,2009,0
286,2010,0
286,2010,0
286,2009,0
286,2016,0
286,2017,0
286,2013,0
286,2014,0
286,2014,0
286,2014,0
286,2011,0
286,2011,0
286,2011,0
286,2012,0
286,2015,0
286,2015,0
286,2015,0
286,2016,0
286,2016,0
286,2017,0
286,2017,0
286,2018,0
286,2012,0
286,2013,0
